ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025020132,2025-10-25,2025-10-25 21:00:00,Scheduled,TOR,BUF,0.58,3.6246,3.1213,0.8362068965517241,0.06155172413793104,96.25310344827587,0.8132450331125828,0.060927152317880796,95.33112582781457,0.7709724238026124,0.05224963715529753,94.42786647314949,0.5714285714285714,0.01619047619047619,89.79190476190476,0.5112426035502958,0.020118343195266272,88.57278106508876,0.47164480322906155,0.015136226034308779,87.85549949545913,3 - 3 - 1,3 - 4 - 0
2025020133,2025-10-25,2025-10-25 23:00:00,Scheduled,DET,STL,0.519,3.2459,3.1255,0.5335260115606937,0.008863198458574181,89.50327552986512,0.5179282868525896,0.00796812749003984,88.88977423638778,0.44589598225289623,0.010352477199901405,87.45181168350999,0.6024948024948025,0.017463617463617465,91.14802494802495,0.5369649805447471,0.01556420233463035,89.76653696498055,0.5114279248698801,0.010862186014935505,88.97329712604662,5 - 3 - 0,3 - 3 - 1
2025020134,2025-10-25,2025-10-25 23:00:00,Scheduled,PIT,CBJ,0.5854,3.7656,3.2276,0.886744106593782,0.0509053638537752,99.12743423300307,0.8478835978835979,0.037037037037037035,98.18386243386243,0.8333333333333334,0.04601769911504425,97.25427728613569,0.46767969126869274,0.0120598166907863,88.92305836951279,0.4641025641025641,0.010256410256410256,88.5448717948718,0.37918801734331886,0.007686243594797004,87.12376823019314,6 - 2 - 0,3 - 3 - 0
2025020135,2025-10-25,2025-10-25 23:00:00,Scheduled,WSH,OTT,0.5834,3.187,2.6771,0.6256427836818649,0.01662667123757285,92.16746657524854,0.6121212121212121,0.01696969696969697,91.63515151515152,0.5432505237952708,0.012271774917689314,90.20143669560012,0.1872299567930869,0.0019203072491598655,81.67882861257802,0.14918414918414918,0.002331002331002331,81.1025641025641,0.13404340836012862,0.0018086816720257234,79.75944533762058,5 - 2 - 0,3 - 4 - 1
2025020136,2025-10-25,2025-10-25 23:00:00,Scheduled,VAN,MTL,0.6284,3.7085,2.8668,0.7043284532145131,0.017982176957352006,92.83656906429026,0.6357142857142857,0.02,91.49857142857142,0.6356100795755968,0.016246684350132625,90.89157824933687,0.12917115177610333,0.0,79.68675995694295,0.10765239948119326,0.0,79.04669260700389,0.0852530382731725,0.0005441683294032287,77.86395791764919,4 - 4 - 0,6 - 3 - 0
2025020137,2025-10-25,2025-10-26 00:00:00,Scheduled,NSH,L.A,0.5024,2.9926,3.0052,0.39152070063694266,0.005573248407643312,87.04418789808918,0.36594202898550726,0.00966183574879227,85.98429951690821,0.29435872709739636,0.0048216007714561235,84.8910318225651,0.730104501607717,0.02009646302250804,93.63163183279742,0.6846950517836594,0.01726121979286536,92.99769850402762,0.6512635379061372,0.01756919374247894,91.70324909747292,3 - 3 - 2,3 - 3 - 2
2025020138,2025-10-25,2025-10-26 00:00:00,Scheduled,DAL,CAR,0.5361,3.2271,3.0319,0.9250139899272524,0.10072747621712368,100.6360753590748,0.9063625450180072,0.10324129651860744,99.69027611044417,0.8922753547031004,0.08775617446137678,98.7566999474514,0.9790903211899116,0.12394912696701875,106.43349859883595,0.9724220623501199,0.11990407673860912,105.48441247002398,0.9604594654296443,0.1157499447757897,104.23061630218687,3 - 3 - 1,6 - 1 - 0
2025020139,2025-10-25,2025-10-26 02:00:00,Scheduled,SEA,EDM,0.3626,2.9114,3.8008,0.08190843905129619,0.0002757859900717044,77.4784886927744,0.057971014492753624,0.0,75.93840579710145,0.04832311575910566,0.0,75.31950955643707,0.968936303733919,0.1491998744901161,103.97929086915595,0.9714285714285714,0.14857142857142858,103.12714285714286,0.9487354750512645,0.13602187286397813,101.82946001367054,4 - 2 - 2,4 - 3 - 1
2025020140,2025-10-26,2025-10-26 17:00:00,Scheduled,N.J,COL,0.5039,3.3801,3.3843,0.847191903155388,0.03195078388569161,97.84044453264536,0.8286802030456852,0.03426395939086294,97.30329949238579,0.7996645099448838,0.02827701893122454,95.91540857895998,0.9665390042330175,0.08284620036283008,104.08244305583551,0.9586374695863747,0.08394160583941605,103.35279805352798,0.9511501067109319,0.08370879772350012,101.91700260848945,6 - 1 - 0,5 - 0 - 3
2025020141,2025-10-26,2025-10-26 21:00:00,Scheduled,T.B,VGK,0.563,3.4392,3.0373,0.9230905861456483,0.14600355239786855,100.14777975133215,0.921994884910486,0.15601023017902813,99.44245524296676,0.8907469342251951,0.1426978818283166,98.17642140468227,0.9766590389016019,0.09244851258581235,104.71945080091533,0.9700374531835206,0.0749063670411985,104.0561797752809,0.9598260509422241,0.08780285773452061,102.87678608407538,1 - 4 - 2,5 - 0 - 2
2025020142,2025-10-26,2025-10-26 22:00:00,Scheduled,MIN,S.J,0.6286,3.714,2.8837,0.5789055042952593,0.015431116767419662,90.77219217308304,0.5276532137518685,0.01046337817638266,89.91330343796712,0.48210180623973725,0.009852216748768473,88.47783251231527,0.0341949380721594,0.0005385029617662897,73.31852450188477,0.026474127557160047,0.0,71.93261131167269,0.017781851512373967,0.0,71.29074243813015,3 - 4 - 1,1 - 4 - 2
2025020143,2025-10-26,2025-10-26 22:00:00,Scheduled,WPG,UTA,0.4806,3.0352,3.1527,0.35538909696213067,0.002913025384935497,86.03121098626717,0.31912302070645554,0.0,85.28745432399512,0.2616053052824148,0.001143379830779785,83.97347358792591,0.7699268386599923,0.023296110897189064,95.08914131690412,0.6970802919708029,0.019464720194647202,93.61557177615572,0.6867469879518072,0.016817269076305222,92.98142570281125,5 - 2 - 0,6 - 2 - 0
2025020144,2025-10-26,2025-10-26 23:00:00,Scheduled,CHI,L.A,0.3994,2.5847,3.1977,0.024036054081121683,0.0,72.85127691537306,0.01596351197263398,0.0,71.7103762827822,0.013842854357574576,0.0,70.95886137648664,0.7249417249417249,0.019314019314019316,93.55344655344655,0.6486161251504212,0.015643802647412757,91.93261131167269,0.6452734745494784,0.018653177363262725,91.51912741068605,4 - 2 - 2,3 - 3 - 2
2025020145,2025-10-26,2025-10-26 23:00:00,Scheduled,NSH,DAL,0.4493,3.0311,3.3527,0.3874916536835077,0.005341642555085689,87.04162029824171,0.3403019744483159,0.003484320557491289,86.11149825783973,0.31360309944037884,0.006241928540680155,85.10826517434352,0.9329943708007989,0.09932812783729798,100.73415652805521,0.908256880733945,0.09305373525557012,99.91087811271298,0.8790884718498659,0.09168900804289544,98.5107238605898,3 - 3 - 2,3 - 3 - 1
2025020146,2025-10-26,2025-10-27 00:00:00,Scheduled,CGY,NYR,0.4549,2.9135,3.1957,0.06814684546054078,0.00021982853374367993,76.87557704990108,0.05734767025089606,0.0,76.2305854241338,0.04876462938881664,0.00021673168617251842,75.08972691807543,0.620253164556962,0.027334434048798387,92.05521922583013,0.5588235294117647,0.029411764705882353,90.95833333333333,0.5478167693544066,0.01982319849986606,90.23305652290384,1 - 6 - 1,3 - 4 - 2
2025020147,2025-10-26,2025-10-27 02:00:00,Scheduled,VAN,EDM,0.4517,3.1307,3.4181,0.7197254815142794,0.018596413548815586,93.16493247730794,0.6730538922155689,0.02155688622754491,91.83233532934132,0.6400602409638554,0.015920826161790018,91.23429432013769,0.9722779500273573,0.14535838044865948,104.21046872150282,0.9608355091383812,0.1514360313315927,102.93080939947781,0.9504132231404959,0.14396161023727005,102.01946147693948,4 - 4 - 0,4 - 3 - 1
2025020148,2025-10-27,2025-10-27 23:00:00,Scheduled,PIT,STL,0.5737,3.5425,3.1114,0.8790308523618616,0.04845738190691999,99.04479693219453,0.8633193863319386,0.05718270571827057,97.99023709902372,0.8446136491821771,0.045967287084038355,97.49915397631133,0.6009852216748769,0.017593244194229415,91.1447337555712,0.5695600475624257,0.0047562425683709865,90.58026159334126,0.516952614379085,0.013276143790849673,89.06801470588235,6 - 2 - 0,3 - 3 - 1
2025020149,2025-10-27,2025-10-27 23:30:00,Scheduled,OTT,BOS,0.5627,3.1036,2.7376,0.17647058823529413,0.0023102896747822996,81.39808068242402,0.14164648910411623,0.0012106537530266344,80.546004842615,0.13109670143783478,0.00140964195094446,79.5559627854525,0.06723073404985136,0.000228675966155957,76.59913103132861,0.05067567567567568,0.0011261261261261261,75.89076576576576,0.04199198143068158,0.00021101498206372652,74.57459379615953,3 - 4 - 1,3 - 6 - 0
2025020150,2025-10-28,2025-10-28 22:00:00,Scheduled,PHI,PIT,0.4394,3.1837,3.5598,0.11743286299499317,0.0004551661356395084,80.23577605826127,0.10442260442260443,0.0,79.51842751842752,0.09015025041736227,0.0006260434056761269,78.33075959933223,0.884052800570817,0.051908669282911164,99.11701748127007,0.8646112600536193,0.04289544235924933,98.12734584450402,0.8377192982456141,0.04358552631578947,97.41173245614036,3 - 3 - 1,6 - 2 - 0
2025020151,2025-10-28,2025-10-28 22:00:00,Scheduled,TOR,CGY,0.6372,3.5621,2.6907,0.8347457627118644,0.06120527306967985,96.30963590709354,0.7805212620027435,0.06035665294924554,94.98216735253773,0.7699206622973439,0.05139703345981373,94.03932390479476,0.07938257993384785,0.0002756339581036384,77.44266813671445,0.07549361207897794,0.0,76.28455284552845,0.041734712393395025,0.00018145527127563056,75.00145164217021,3 - 3 - 1,1 - 6 - 1
2025020152,2025-10-28,2025-10-28 22:45:00,Scheduled,BUF,CBJ,0.568,3.5695,3.1824,0.5554577464788732,0.017605633802816902,89.56038732394366,0.5040871934604905,0.01634877384196185,88.39645776566758,0.45844952593418853,0.013385387618516454,87.4813162297825,0.475462962962963,0.011342592592592593,89.03518518518518,0.39003645200486026,0.013365735115431349,87.7120291616039,0.38089355569281447,0.00761787111385629,87.08812023883056,3 - 4 - 0,3 - 3 - 0
2025020153,2025-10-28,2025-10-28 23:00:00,Scheduled,FLA,ANA,0.6006,3.4407,2.8452,0.5063270063270063,0.012487512487512488,88.69030969030969,0.43175487465181056,0.012534818941504178,87.07660167130919,0.40445665445665446,0.01221001221001221,86.4010989010989,0.19303955933900852,0.0007511266900350526,81.7986980470706,0.18213058419243985,0.0,81.12142038946163,0.14884083382037794,0.0005844535359438924,80.02513150204558,4 - 5 - 0,4 - 2 - 1
2025020154,2025-10-28,2025-10-28 23:15:00,Scheduled,BOS,NYI,0.5412,3.1636,2.9177,0.06577974870657798,0.0003695491500369549,76.44031781226903,0.043478260869565216,0.0,75.58136645962733,0.03885804916732752,0.0002643404705260375,74.34047052603754,0.1323016564952049,0.00043591979075850045,80.51700087183958,0.09821428571428571,0.0011160714285714285,79.66629464285714,0.08525243578387955,0.00022143489813994686,78.53675819309123,3 - 6 - 0,4 - 3 - 0
2025020155,2025-10-28,2025-10-28 22:30:00,Scheduled,CAR,VGK,0.5566,3.2734,2.9527,0.9782608695652174,0.12001437297879985,106.17445203018326,0.9534883720930233,0.11886304909560723,105.13953488372093,0.9612021857923497,0.11994535519125683,104.16010928961748,0.9756427604871448,0.08637798827244024,104.69508344609834,0.9724972497249725,0.09130913091309131,103.83498349834983,0.9598453940304917,0.09061627657290101,102.89048743826498,6 - 1 - 0,5 - 0 - 2
2025020156,2025-10-28,2025-10-28 23:45:00,Scheduled,NSH,T.B,0.4258,2.9482,3.4211,0.4034758102395491,0.007045561296383279,87.26514795678722,0.3272946859903382,0.0036231884057971015,85.93115942028986,0.30565730565730564,0.004680504680504681,85.04415954415954,0.9285963079066527,0.14733542319749215,100.17972831765935,0.9172141918528253,0.12483574244415244,99.27201051248358,0.8818987703746068,0.14726908778953388,98.10551901629968,3 - 3 - 2,1 - 4 - 2
2025020157,2025-10-28,2025-10-29 00:00:00,Scheduled,MIN,WPG,0.5804,3.3564,2.8536,0.5792556857339766,0.015506547208821502,90.7182977257064,0.5475609756097561,0.00853658536585366,89.84024390243903,0.4884478672985782,0.010959715639810427,88.85159952606635,0.3593898951382269,0.0019065776930409914,86.15562440419447,0.29625,0.00125,84.94875,0.27358113509192644,0.0019984012789768186,84.17965627498002,3 - 4 - 1,5 - 2 - 0
2025020158,2025-10-28,2025-10-29 00:15:00,Scheduled,STL,DET,0.5621,3.3569,2.9912,0.5918875644903042,0.015477673011919588,90.79718911225761,0.5623376623376624,0.016883116883116882,89.98831168831168,0.5020781379883624,0.012191742865059573,88.98392906622333,0.5425896323361498,0.00959123087462891,89.5683946106417,0.48574686431014824,0.011402508551881414,88.65336374002281,0.4565767284991568,0.00885328836424958,87.74852445193929,3 - 3 - 1,5 - 3 - 0
2025020159,2025-10-28,2025-10-29 00:30:00,Scheduled,DAL,WSH,0.6155,3.5339,2.8402,0.9241267262388302,0.09910641754670999,100.55905767668563,0.9133522727272727,0.08096590909090909,99.23011363636364,0.8847500795924864,0.09328239414199299,98.57402101241642,0.6442132639791938,0.01612483745123537,92.65357607282185,0.5885922330097088,0.013349514563106795,91.29368932038835,0.5642468580003752,0.014818983305196024,90.63740386419059,3 - 3 - 1,5 - 2 - 0
2025020160,2025-10-28,2025-10-29 00:45:00,Scheduled,CHI,OTT,0.4594,2.6912,2.9246,0.02133217239878102,0.0,72.66804527644754,0.01580135440180587,0.0,71.51805869074492,0.015265486725663717,0.0,70.93008849557522,0.18165001849796522,0.002774694783573807,81.54587495375509,0.15358361774744028,0.0011376564277588168,80.72013651877133,0.12328398384925976,0.0008075370121130552,79.39515477792732,4 - 2 - 2,3 - 4 - 1
2025020161,2025-10-28,2025-10-29 01:00:00,Scheduled,COL,N.J,0.5747,3.6385,3.1543,0.9658952496954933,0.08230381068383505,103.88289542369932,0.9507246376811594,0.07246376811594203,102.63623188405798,0.9506034240808308,0.08700533258490037,101.95312938534943,0.8509287561721138,0.03197742769809546,98.04326357865037,0.8525,0.025,97.32,0.8000808570851021,0.030321406913280776,96.04083282797656,5 - 0 - 3,6 - 1 - 0
2025020162,2025-10-28,2025-10-29 01:30:00,Scheduled,EDM,UTA,0.623,3.7742,2.9827,0.9698234349919743,0.14815409309791333,104.01252006420546,0.9662921348314607,0.1404494382022472,103.06601123595506,0.9489862655330281,0.1406147809025507,101.8721386527142,0.7737400530503978,0.02546419098143236,95.23527851458886,0.7312101910828025,0.012738853503184714,93.88407643312102,0.701010101010101,0.017998163452708906,93.39706152433425,4 - 3 - 1,6 - 2 - 0
2025020163,2025-10-28,2025-10-29 02:00:00,Scheduled,VAN,NYR,0.5289,3.2617,3.0648,0.7107203630175837,0.015314804310833806,92.99962185668369,0.6885856079404467,0.017369727047146403,92.46029776674938,0.6335467349551857,0.020742637644046096,90.95134443021767,0.6285289747399703,0.026958182976013587,92.30736573975801,0.5766081871345029,0.022222222222222223,91.01988304093567,0.5475868290482634,0.02277852954442941,90.2510148849797,4 - 4 - 0,3 - 4 - 2
2025020164,2025-10-28,2025-10-29 02:30:00,Scheduled,SEA,MTL,0.5338,3.4649,3.2554,0.0704383664293743,0.0,76.96721618583739,0.0620782726045884,0.0,76.14574898785425,0.04871206324917113,0.0002550369803621525,75.04743687834736,0.12247962247962248,0.0006435006435006435,79.51780351780351,0.10353227771010962,0.0,78.81364190012181,0.083462475094089,0.0,77.68585344255037,4 - 2 - 2,6 - 3 - 0
2025020165,2025-10-28,2025-10-29 03:00:00,Scheduled,S.J,L.A,0.4224,2.8934,3.3365,0.03172348484848485,0.00023674242424242425,73.24905303030303,0.026806526806526808,0.0011655011655011655,71.81934731934732,0.018096787311915413,0.0,71.15636437576251,0.7228185595567868,0.020429362880886426,93.54622576177286,0.6623711340206185,0.01288659793814433,92.6082474226804,0.6511020881670534,0.01740139211136891,91.52146171693735,1 - 4 - 2,3 - 3 - 2
2025020166,2025-10-29,2025-10-29 23:30:00,Scheduled,CBJ,TOR,0.4751,3.3804,3.5223,0.46179751631235527,0.01073458219322248,88.97853083561355,0.4608904933814681,0.013237063778580024,88.7496991576414,0.37301946582163875,0.007922136713444997,86.76278859212313,0.8416841303105354,0.05734425604877119,96.35397218517812,0.8070404172099087,0.05345501955671447,95.17731421121252,0.7738453815261044,0.06049196787148595,94.57429718875503,3 - 3 - 0,3 - 3 - 1
2025020167,2025-10-30,2025-10-30 23:00:00,Scheduled,BOS,BUF,0.4604,3.0711,3.3276,0.06602953953084274,0.00021720243266724586,76.56885317115551,0.0647571606475716,0.0,75.61394769613948,0.039625517091225776,0.00043544524276072284,74.57587633355105,0.5496664195700519,0.017420311341734617,89.44755374351371,0.5105328376703842,0.0161090458488228,88.54646840148699,0.4716881748749012,0.013958388201211482,87.74769554911772,3 - 6 - 0,3 - 4 - 0
2025020168,2025-10-30,2025-10-30 23:00:00,Scheduled,OTT,CGY,0.5575,2.9352,2.6329,0.17506726457399102,0.0014349775784753362,81.46026905829596,0.15898617511520738,0.004608294930875576,80.65783410138249,0.1296035985380939,0.001967950520101209,79.4464436322744,0.0696045197740113,0.0004519774011299435,76.83299435028249,0.05597416576964478,0.0,75.59418729817007,0.04799827808867843,0.0,75.28260869565217,3 - 4 - 1,1 - 6 - 1
2025020169,2025-10-30,2025-10-30 23:00:00,Scheduled,T.B,DAL,0.5531,3.4054,3.0762,0.9267763514735129,0.14861688663894412,100.25546917374797,0.9102730819245773,0.1469440832249675,99.54226267880364,0.8886486486486487,0.14081081081081082,98.0518918918919,0.9275005594092638,0.1000223763705527,100.87044081449989,0.9137931034482759,0.0896551724137931,99.57816091954022,0.8946577987556318,0.09332761210040764,98.9051705642566,1 - 4 - 2,3 - 3 - 1
2025020170,2025-10-30,2025-10-30 23:00:00,Scheduled,PHI,NSH,0.4981,3.1467,3.1766,0.11965468781369203,0.0006022886970487854,79.93174061433447,0.08060747663551401,0.0,78.88084112149532,0.08839779005524862,0.00048042277203939464,78.54503963487869,0.3913130105598725,0.00617652918908149,86.94361426579,0.31725888324873097,0.0038071065989847717,85.63451776649747,0.3045552110660625,0.005246839971380873,85.09015025041737,3 - 3 - 1,3 - 3 - 2
2025020171,2025-10-30,2025-10-30 23:30:00,Scheduled,CAR,NYI,0.6805,3.5501,2.437,0.9769287288758266,0.11932402645113886,105.89875091844232,0.975609756097561,0.1326219512195122,105.4344512195122,0.9503741630563214,0.11815675462780623,103.88538794801103,0.13646322378716744,0.0009389671361502347,80.74209702660407,0.10625737898465171,0.0,79.67178276269185,0.09298422289358846,0.00016784155756965425,78.88754615642833,6 - 1 - 0,4 - 3 - 0
2025020172,2025-10-30,2025-10-31 00:00:00,Scheduled,STL,VAN,0.5329,3.1568,2.9566,0.588665790955151,0.01426158753987615,90.82022893601051,0.5147232037691402,0.02591283863368669,89.89752650176679,0.5227629513343799,0.012035583464154892,89.08974358974359,0.723399700278313,0.021408691928923144,93.1612074502248,0.6581691772885284,0.016222479721900347,91.7983777520278,0.6361397223466189,0.013882669055082848,91.1744290192566,3 - 3 - 1,4 - 4 - 0
2025020173,2025-10-30,2025-10-31 00:00:00,Scheduled,MIN,PIT,0.5063,3.4119,3.3849,0.5887813549279084,0.014418329053920601,90.95812759233655,0.5395408163265306,0.01913265306122449,89.75255102040816,0.4950638092944859,0.011076330363592584,88.91740910185408,0.8900141786510026,0.05003038282357707,99.45189386266964,0.8691931540342298,0.04767726161369193,98.59046454767726,0.8367491166077738,0.04617196702002356,97.18963486454652,3 - 4 - 1,6 - 2 - 0
2025020174,2025-10-30,2025-10-31 00:00:00,Scheduled,WPG,CHI,0.6252,3.2701,2.5326,0.3342930262316059,0.0027191298784388996,85.72376839411389,0.2851758793969849,0.0,83.98366834170854,0.26998644986449866,0.0006775067750677507,83.97933604336043,0.02774813233724653,0.0,72.89967982924226,0.012557077625570776,0.0,71.69406392694064,0.012276785714285714,0.0,71.01450892857143,5 - 2 - 0,4 - 2 - 2
2025020175,2025-10-30,2025-10-31 01:00:00,Scheduled,EDM,NYR,0.6006,3.7911,3.1319,0.9665334665334665,0.1456876456876457,103.99633699633699,0.9683794466403162,0.14624505928853754,103.40974967061923,0.9557959814528594,0.14435857805255023,101.95239567233385,0.6369554331497246,0.02628943415122684,92.35678517776665,0.5732708089097304,0.023446658851113716,91.12895662368112,0.5528818164176208,0.023675528818164177,90.48107898311663,4 - 3 - 1,3 - 4 - 2
2025020176,2025-10-30,2025-10-31 02:00:00,Scheduled,S.J,N.J,0.4213,3.0462,3.5238,0.032755755993353904,0.00023736055067647758,73.12342748635177,0.025522041763341066,0.0,72.45359628770302,0.017461928934010152,0.0002030456852791878,71.1569543147208,0.8512182477967859,0.03006739243131156,97.72127181613962,0.796078431372549,0.032679738562091505,96.58039215686274,0.7900232018561485,0.03103248259860789,95.86745939675174,1 - 4 - 2,6 - 1 - 0
2025020177,2025-10-30,2025-10-31 02:30:00,Scheduled,L.A,DET,0.571,3.2611,2.7999,0.7273204903677758,0.019439579684763574,93.61751313485114,0.6852300242130751,0.01937046004842615,92.3365617433414,0.6394341801385681,0.01760969976905312,91.49162817551964,0.5505827505827506,0.010023310023310023,89.82167832167832,0.518213866039953,0.009400705052878966,88.71092831962397,0.4455649310557728,0.008849557522123894,87.55299444330109,3 - 3 - 2,5 - 3 - 0
2025020178,2025-10-31,2025-10-31 20:00:00,Scheduled,VGK,COL,0.5368,3.4886,3.2561,0.973919523099851,0.09388971684053651,104.55681818181819,0.974009900990099,0.07920792079207921,103.77970297029702,0.9584205020920502,0.08368200836820083,102.68043933054393,0.9691278065630398,0.08635578583765112,104.2644645941278,0.9597989949748744,0.07035175879396985,103.1356783919598,0.949475065616798,0.08245844269466317,101.93438320209974,5 - 0 - 2,5 - 0 - 3
2025020179,2025-10-31,2025-10-31 23:00:00,Scheduled,WSH,NYI,0.5988,3.372,2.7541,0.6382765531062125,0.016199064796259186,92.23246492985972,0.573791348600509,0.013994910941475827,90.7849872773537,0.5260384376937384,0.013639181649101054,90.21140731556106,0.13409770687936193,0.0002492522432701894,80.65004985044865,0.12379807692307693,0.0,79.78125,0.08514352211016292,0.0005818463925523662,78.64992242048099,5 - 2 - 0,4 - 3 - 0
2025020180,2025-10-31,2025-11-01 02:00:00,Scheduled,ANA,DET,0.4811,3.3014,3.4265,0.19767200166285595,0.0006235709831635835,81.76761588027438,0.145679012345679,0.0,80.31234567901235,0.14272664992007308,0.0006850879196163508,79.89381137245947,0.5423010213914049,0.010406629408363847,89.58257853150896,0.44664031620553357,0.006587615283267457,88.08036890645586,0.4479269496544916,0.008637709772951628,87.5002467917078,4 - 2 - 1,5 - 3 - 0
2025020181,2025-11-01,2025-11-01 17:00:00,Scheduled,BOS,CAR,0.394,2.7147,3.3505,0.06345177664974619,0.0005076142131979696,76.56116751269036,0.06622516556291391,0.0,76.2251655629139,0.04423748544819558,0.00019402405898331392,74.71032207993791,0.9765676567656766,0.11963696369636964,106.04471947194719,0.9601063829787234,0.11702127659574468,105.45877659574468,0.9601631116687579,0.12107904642409034,104.02603513174404,3 - 6 - 0,6 - 1 - 0
2025020182,2025-11-01,2025-11-01 19:00:00,Scheduled,WPG,PIT,0.4526,3.0941,3.3701,0.34909412284577995,0.001988510826336721,85.9834290764472,0.3147268408551069,0.0011876484560570072,85.20902612826603,0.27396373056994816,0.0019430051813471502,84.15284974093264,0.8841797588600657,0.0484106686152722,99.16916331750092,0.8694029850746269,0.05721393034825871,98.72014925373135,0.8377216550241805,0.04594304137560452,97.25631380977968,5 - 2 - 0,6 - 2 - 0
2025020183,2025-11-01,2025-11-01 19:30:00,Scheduled,NSH,CGY,0.5811,3.171,2.7162,0.38392703493374636,0.006711409395973154,86.87902254345208,0.3236040609137056,0.006345177664974619,85.63324873096447,0.29550132314025285,0.0035283740076448105,84.76918553366657,0.07328718071138697,0.00023872045834328001,77.0749582239198,0.06395348837209303,0.0,76.01627906976744,0.044637446980407995,0.00020197939810139365,75.08281155322157,3 - 3 - 2,1 - 6 - 1
2025020184,2025-11-01,2025-11-01 20:00:00,Scheduled,S.J,COL,0.3802,3.0023,3.765,0.028932140978432403,0.0005260389268805891,73.13124671225671,0.024271844660194174,0.0,72.22330097087378,0.021585411239300335,0.0,71.34629698548567,0.9666021297192643,0.08680219425621168,103.79009357857373,0.9550561797752809,0.0800561797752809,102.34129213483146,0.9459546925566343,0.07702265372168285,101.92071197411003,1 - 4 - 2,5 - 0 - 3
2025020185,2025-11-01,2025-11-01 22:00:00,Scheduled,FLA,DAL,0.4619,2.9369,3.1563,0.5053041783935917,0.011041350941762286,88.65988309157827,0.475484606613455,0.014823261117445839,88.05359179019385,0.42739786856127887,0.013321492007104795,86.92317939609237,0.9282661215387474,0.09347704887567367,100.56978256829585,0.8967587034813925,0.11884753901560624,99.5126050420168,0.8895932382461701,0.09455890121500264,98.88008452192287,4 - 5 - 0,3 - 3 - 1
2025020186,2025-11-01,2025-11-01 23:00:00,Scheduled,BUF,WSH,0.5502,3.3645,3.0709,0.5601599418393312,0.016721192293711377,89.62613595056344,0.5026246719160105,0.01837270341207349,88.39632545931758,0.45610278372591007,0.014453961456102784,87.4767130620985,0.644064028457092,0.014228546020453535,92.49444197421076,0.6178194607268465,0.016412661195779603,91.86987104337632,0.5476446547644654,0.015917401591740158,90.39836523983652,3 - 4 - 0,5 - 2 - 0
2025020187,2025-11-01,2025-11-01 23:00:00,Scheduled,MTL,OTT,0.4974,3.1704,3.1794,0.121632488942501,0.0,79.52211499798955,0.09817351598173515,0.0,78.46461187214612,0.08240963855421687,0.0007228915662650603,77.60168674698795,0.18483883804218065,0.001193792280143255,81.58456028651015,0.14022140221402213,0.0,80.55227552275522,0.1278538812785388,0.0031242489786109107,79.59865416967075,6 - 3 - 0,3 - 4 - 1
2025020188,2025-11-01,2025-11-01 23:00:00,Scheduled,PHI,TOR,0.4333,3.1111,3.5546,0.12531733210246943,0.0006923609508423724,80.38518347565197,0.11097410604192355,0.0,79.54500616522812,0.08237232289950576,0.00041186161449752884,78.21766886326195,0.8401270513499206,0.061231692253396856,96.47820716428446,0.8064935064935065,0.07142857142857142,95.22077922077922,0.7684535503788942,0.05079988773505473,94.15801291046871,3 - 3 - 1,3 - 3 - 1
2025020189,2025-11-01,2025-11-01 23:00:00,Scheduled,CBJ,STL,0.5194,3.37,3.2565,0.45379283788987296,0.01097420100115518,88.88717751251444,0.40966921119592875,0.005089058524173028,87.68066157760815,0.3845771144278607,0.008955223880597015,86.86791044776119,0.5946733250104037,0.016853932584269662,90.93903454015813,0.5784810126582278,0.01139240506329114,90.40253164556962,0.512488646684832,0.01226158038147139,89.0858310626703,3 - 3 - 0,3 - 3 - 1
2025020190,2025-11-01,2025-11-01 23:00:00,Scheduled,MIN,VAN,0.5334,3.1799,3.0054,0.5851143607049119,0.016310461192350956,90.85320584926885,0.5260545905707196,0.009925558312655087,90.05086848635236,0.4961139896373057,0.010103626943005182,88.8520725388601,0.7171024432061723,0.020788684097728247,93.14294899271324,0.6795180722891566,0.010843373493975903,92.07831325301204,0.63898756660746,0.015541740674955595,91.14853463587922,3 - 4 - 1,4 - 4 - 0
2025020191,2025-11-01,2025-11-02 01:00:00,Scheduled,L.A,N.J,0.5403,3.1939,2.9757,0.7244123635017583,0.018693318526744402,93.64482694799186,0.6774193548387096,0.01488833746898263,92.62779156327544,0.6525982590345555,0.019783698232656292,91.56739646531258,0.850337176419404,0.033500108766586906,97.91211659778116,0.8284090909090909,0.026136363636363635,97.00909090909092,0.8005748397081583,0.0285208932124696,96.05969489277028,3 - 3 - 2,6 - 1 - 0
