Player,Season,Position,Team,GP,TOI,TOI/GP,game_strength,G,A1,A2,P1,P,ixG,iSF,iCF,iFF
Gabe Perreault,24-25,F,NYR,5,65.43333333333334,13.086666666666668,EV,0.0,0.0,0.0,0.0,0.0,0.2956866389311932,4.0,7.0,6.0
Gabe Perreault,24-25,F,NYR,5,65.43333333333334,13.086666666666668,5v5,0.0,0.0,0.0,0.0,0.0,0.2956866389311932,4.0,7.0,6.0
Gabe Perreault,24-25,F,NYR,5,6.449999999999999,1.2899999999999998,PP,0.0,0.0,0.0,0.0,0.0,0.07875625,1.0,2.0,1.0
Gabriel Landeskog,25-26,F,COL,8,116.05,14.50625,AS,0.0,1.0,1.0,1.0,2.0,1.081478632,10.0,20.0,15.0
Gabriel Landeskog,25-26,F,COL,8,95.96666666666668,11.995833333333335,EV,0.0,0.0,1.0,0.0,1.0,1.081478632,10.0,20.0,15.0
Gabriel Landeskog,25-26,F,COL,8,95.96666666666668,11.995833333333335,5v5,0.0,0.0,1.0,0.0,1.0,1.081478632,10.0,20.0,15.0
Gabriel Landeskog,25-26,F,COL,8,17.8,2.225,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Vilardi,23-24,F,WPG,47,777.7833333333333,16.548581560283687,AS,22.0,12.0,2.0,34.0,36.0,18.1972689959,117.0,180.0,157.0
Gabriel Vilardi,23-24,F,WPG,47,624.7666666666667,13.292907801418439,EV,12.0,7.0,1.0,19.0,20.0,8.9073044219,77.0,121.0,103.0
Gabriel Vilardi,23-24,F,WPG,47,624.4833333333333,13.286879432624113,5v5,12.0,7.0,1.0,19.0,20.0,8.9073044219,77.0,121.0,103.0
Gabriel Vilardi,23-24,F,WPG,47,152.85,3.252127659574468,PP,9.0,4.0,1.0,13.0,14.0,8.230207374,39.0,57.0,52.0
Gabriel Vilardi,23-24,F,WPG,47,0.1666666666666666,0.0035460992907801405,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Vilardi,24-25,F,WPG,71,1287.6666666666663,18.13615023474178,AS,27.0,18.0,16.0,45.0,61.0,20.1336743497,130.0,231.0,187.0
Gabriel Vilardi,24-25,F,WPG,71,1055.85,14.87112676056338,EV,13.0,12.0,9.0,25.0,34.0,12.5542437237,88.0,166.0,132.0
Gabriel Vilardi,24-25,F,WPG,71,1052.6999999999998,14.82676056338028,5v5,13.0,12.0,8.0,25.0,33.0,12.5542437237,88.0,166.0,132.0
Gabriel Vilardi,24-25,F,WPG,71,202.03333333333333,2.845539906103286,PP,12.0,6.0,7.0,18.0,25.0,6.798118226,38.0,59.0,51.0
Gabriel Vilardi,24-25,F,WPG,71,0.55,0.007746478873239438,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Vilardi,25-26,F,WPG,7,130.93333333333334,18.704761904761906,AS,0.0,1.0,3.0,1.0,4.0,2.143154778,14.0,26.0,21.0
Gabriel Vilardi,25-26,F,WPG,7,104.28333333333332,14.897619047619045,EV,0.0,1.0,2.0,1.0,3.0,0.709188738,8.0,13.0,9.0
Gabriel Vilardi,25-26,F,WPG,7,103.76666666666668,14.823809523809526,5v5,0.0,1.0,2.0,1.0,3.0,0.709188738,8.0,13.0,9.0
Gabriel Vilardi,25-26,F,WPG,7,24.416666666666668,3.488095238095238,PP,0.0,0.0,1.0,0.0,1.0,1.43396604,6.0,13.0,12.0
Gage Goncalves,23-24,F,T.B,2,19.916666666666668,9.958333333333334,AS,0.0,0.0,0.0,0.0,0.0,0.07625057,0.0,1.0,1.0
Gage Goncalves,23-24,F,T.B,2,19.916666666666668,9.958333333333334,EV,0.0,0.0,0.0,0.0,0.0,0.07625057,0.0,1.0,1.0
Gage Goncalves,23-24,F,T.B,2,19.916666666666668,9.958333333333334,5v5,0.0,0.0,0.0,0.0,0.0,0.07625057,0.0,1.0,1.0
Gage Goncalves,24-25,F,T.B,60,767.6166666666667,12.793611111111112,AS,8.0,8.0,4.0,16.0,20.0,6.513224315988131,61.0,113.0,89.0
Gage Goncalves,24-25,F,T.B,60,732.7,12.211666666666668,EV,7.0,7.0,4.0,14.0,18.0,5.879103426695948,56.0,107.0,83.0
Gage Goncalves,24-25,F,T.B,60,727.3,12.121666666666666,5v5,7.0,7.0,4.0,14.0,18.0,5.767137599052076,55.0,106.0,82.0
Gage Goncalves,24-25,F,T.B,60,28.166666666666664,0.4694444444444444,PP,1.0,1.0,0.0,2.0,2.0,0.6341208892921829,5.0,6.0,6.0
Gage Goncalves,24-25,F,T.B,60,0.2666666666666666,0.004444444444444444,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gage Goncalves,25-26,F,T.B,7,86.85,12.407142857142857,AS,0.0,0.0,3.0,0.0,3.0,0.118993627,2.0,10.0,4.0
Gage Goncalves,25-26,F,T.B,7,79.4,11.342857142857143,EV,0.0,0.0,3.0,0.0,3.0,0.118993627,2.0,9.0,4.0
Gage Goncalves,25-26,F,T.B,7,78.58333333333333,11.226190476190476,5v5,0.0,0.0,3.0,0.0,3.0,0.118993627,2.0,9.0,4.0
Gage Goncalves,25-26,F,T.B,7,6.966666666666667,0.9952380952380953,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Garnet Hathaway,23-24,F,PHI,82,999.1166666666668,12.184349593495936,AS,7.0,8.0,2.0,15.0,17.0,12.90690134,103.0,189.0,149.0
Garnet Hathaway,23-24,F,PHI,82,871.6166666666667,10.629471544715447,EV,6.0,5.0,2.0,11.0,13.0,11.129711793,98.0,181.0,142.0
Garnet Hathaway,23-24,F,PHI,82,870.55,10.616463414634145,5v5,6.0,5.0,2.0,11.0,13.0,11.129711793,98.0,180.0,142.0
Garnet Hathaway,23-24,F,PHI,82,8.183333333333334,0.09979674796747967,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garnet Hathaway,23-24,F,PHI,82,119.31666666666666,1.4550813008130081,SH,1.0,2.0,0.0,3.0,3.0,0.289897957,4.0,5.0,4.0
Garnet Hathaway,24-25,F,PHI,67,794.8666666666667,11.863681592039802,AS,10.0,5.0,6.0,15.0,21.0,9.673920279288632,80.0,138.0,118.0
Garnet Hathaway,24-25,F,PHI,67,686.6833333333334,10.249004975124379,EV,8.0,4.0,6.0,12.0,18.0,9.15298282965398,75.0,131.0,112.0
Garnet Hathaway,24-25,F,PHI,67,686.0666666666666,10.239800995024874,5v5,8.0,4.0,6.0,12.0,18.0,9.15298282965398,75.0,131.0,112.0
Garnet Hathaway,24-25,F,PHI,67,4.883333333333333,0.07288557213930348,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garnet Hathaway,24-25,F,PHI,67,91.98333333333332,1.3728855721393032,SH,2.0,0.0,0.0,2.0,2.0,0.5209374496346502,5.0,7.0,6.0
Garnet Hathaway,25-26,F,PHI,7,68.95,9.85,AS,0.0,0.0,0.0,0.0,0.0,0.354927485,3.0,4.0,4.0
Garnet Hathaway,25-26,F,PHI,7,56.13333333333333,8.019047619047619,EV,0.0,0.0,0.0,0.0,0.0,0.347083157,2.0,3.0,3.0
Garnet Hathaway,25-26,F,PHI,7,55.86666666666667,7.980952380952381,5v5,0.0,0.0,0.0,0.0,0.0,0.347083157,2.0,3.0,3.0
Garnet Hathaway,25-26,F,PHI,7,12.683333333333334,1.811904761904762,SH,0.0,0.0,0.0,0.0,0.0,0.007844328,1.0,1.0,1.0
Gavin Brindley,23-24,F,CBJ,1,12.233333333333334,12.233333333333334,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gavin Brindley,23-24,F,CBJ,1,10.75,10.75,EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gavin Brindley,23-24,F,CBJ,1,10.75,10.75,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gavin Brindley,23-24,F,CBJ,1,1.4833333333333334,1.4833333333333334,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Brindley,25-26,F,COL,8,73.53333333333333,9.191666666666666,AS,1.0,0.0,0.0,1.0,1.0,0.7672749932,7.0,13.0,10.0
Gavin Brindley,25-26,F,COL,8,67.81666666666666,8.477083333333333,EV,1.0,0.0,0.0,1.0,1.0,0.7672749932,7.0,12.0,10.0
Gavin Brindley,25-26,F,COL,8,67.81666666666666,8.477083333333333,5v5,1.0,0.0,0.0,1.0,1.0,0.7672749932,7.0,12.0,10.0
Gavin Brindley,25-26,F,COL,8,4.3,0.5375,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Georgii Merkulov,23-24,F,BOS,4,42.31666666666666,10.579166666666666,AS,0.0,0.0,0.0,0.0,0.0,0.254222805,3.0,7.0,3.0
Georgii Merkulov,23-24,F,BOS,4,40.91666666666667,10.229166666666668,EV,0.0,0.0,0.0,0.0,0.0,0.254222805,3.0,7.0,3.0
Georgii Merkulov,23-24,F,BOS,4,40.91666666666667,10.229166666666668,5v5,0.0,0.0,0.0,0.0,0.0,0.254222805,3.0,7.0,3.0
Georgii Merkulov,23-24,F,BOS,4,1.4,0.35,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgii Merkulov,24-25,F,BOS,6,82.39999999999999,13.733333333333333,AS,0.0,1.0,0.0,1.0,1.0,0.8090255505,7.0,12.0,12.0
Georgii Merkulov,24-25,F,BOS,6,72.93333333333334,12.155555555555557,EV,0.0,1.0,0.0,1.0,1.0,0.5671936105000001,6.0,10.0,10.0
Georgii Merkulov,24-25,F,BOS,6,72.35,12.058333333333332,5v5,0.0,1.0,0.0,1.0,1.0,0.5671936105000001,6.0,10.0,10.0
Georgii Merkulov,24-25,F,BOS,6,8.983333333333334,1.4972222222222225,PP,0.0,0.0,0.0,0.0,0.0,0.24183194,1.0,2.0,2.0
Georgii Merkulov,24-25,F,BOS,6,0.1666666666666666,0.027777777777777766,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Givani Smith,23-24,F,S.J,36,279.08333333333337,7.752314814814816,AS,1.0,3.0,0.0,4.0,4.0,3.041942939,31.0,54.0,41.0
Givani Smith,23-24,F,S.J,36,278.8166666666667,7.744907407407409,EV,1.0,3.0,0.0,4.0,4.0,3.041942939,31.0,54.0,41.0
Givani Smith,23-24,F,S.J,36,278.8166666666667,7.744907407407409,5v5,1.0,3.0,0.0,4.0,4.0,3.041942939,31.0,54.0,41.0
Givani Smith,23-24,F,S.J,36,0.2666666666666666,0.007407407407407406,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Givani Smith,24-25,F,COL,7,44.5,6.357142857142857,AS,0.0,0.0,0.0,0.0,0.0,0.0848703115,3.0,6.0,5.0
Givani Smith,24-25,F,S.J,6,37.733333333333334,6.288888888888889,AS,0.0,0.0,0.0,0.0,0.0,0.334105267,2.0,4.0,2.0
Givani Smith,24-25,F,COL,7,44.36666666666667,6.338095238095238,EV,0.0,0.0,0.0,0.0,0.0,0.0848703115,3.0,6.0,5.0
Givani Smith,24-25,F,S.J,6,37.31666666666666,6.219444444444444,EV,0.0,0.0,0.0,0.0,0.0,0.334105267,2.0,4.0,2.0
Givani Smith,24-25,F,COL,7,44.36666666666667,6.338095238095238,5v5,0.0,0.0,0.0,0.0,0.0,0.0848703115,3.0,6.0,5.0
Givani Smith,24-25,F,S.J,6,37.31666666666666,6.219444444444444,5v5,0.0,0.0,0.0,0.0,0.0,0.334105267,2.0,4.0,2.0
Givani Smith,24-25,F,S.J,6,0.4166666666666666,0.06944444444444443,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Gawdin,23-24,F,ANA,1,7.583333333333333,7.583333333333333,AS,0.0,0.0,0.0,0.0,0.0,0.041612357,0.0,2.0,1.0
Glenn Gawdin,23-24,F,ANA,1,7.083333333333333,7.083333333333333,EV,0.0,0.0,0.0,0.0,0.0,0.041612357,0.0,2.0,1.0
Glenn Gawdin,23-24,F,ANA,1,7.083333333333333,7.083333333333333,5v5,0.0,0.0,0.0,0.0,0.0,0.041612357,0.0,2.0,1.0
Glenn Gawdin,23-24,F,ANA,1,0.3333333333333333,0.3333333333333333,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Gawdin,23-24,F,ANA,1,0.1666666666666666,0.1666666666666666,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Graeme Clarke,23-24,F,N.J,3,33.36666666666667,11.122222222222222,AS,0.0,0.0,0.0,0.0,0.0,0.185234289,2.0,9.0,4.0
Graeme Clarke,23-24,F,N.J,3,33.36666666666667,11.122222222222222,EV,0.0,0.0,0.0,0.0,0.0,0.185234289,2.0,9.0,4.0
Graeme Clarke,23-24,F,N.J,3,33.36666666666667,11.122222222222222,5v5,0.0,0.0,0.0,0.0,0.0,0.185234289,2.0,9.0,4.0
Grant Hutton,23-24,D,NYI,2,17.316666666666666,8.658333333333333,AS,0.0,0.0,0.0,0.0,0.0,0.01653365,0.0,1.0,1.0
Grant Hutton,23-24,D,NYI,2,17.033333333333335,8.516666666666667,EV,0.0,0.0,0.0,0.0,0.0,0.01653365,0.0,1.0,1.0
Grant Hutton,23-24,D,NYI,2,17.033333333333335,8.516666666666667,5v5,0.0,0.0,0.0,0.0,0.0,0.01653365,0.0,1.0,1.0
Grant Hutton,23-24,D,NYI,2,0.2833333333333333,0.14166666666666666,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Hutton,24-25,D,NYI,13,175.0,13.461538461538462,AS,0.0,1.0,1.0,1.0,2.0,0.5260426973,10.0,19.0,15.0
Grant Hutton,24-25,D,NYI,13,158.05,12.157692307692308,EV,0.0,0.0,1.0,0.0,1.0,0.3864945353,9.0,17.0,13.0
Grant Hutton,24-25,D,NYI,13,157.60000000000002,12.123076923076924,5v5,0.0,0.0,1.0,0.0,1.0,0.3864945353,9.0,17.0,13.0
Grant Hutton,24-25,D,NYI,13,1.6333333333333333,0.12564102564102564,PP,0.0,0.0,0.0,0.0,0.0,0.060888432,1.0,1.0,1.0
Grant Hutton,24-25,D,NYI,13,11.066666666666666,0.8512820512820513,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grigori Denisenko,23-24,F,VGK,6,65.03333333333333,10.838888888888889,AS,0.0,0.0,0.0,0.0,0.0,0.609531684,5.0,8.0,7.0
Grigori Denisenko,23-24,F,VGK,6,61.21666666666667,10.202777777777778,EV,0.0,0.0,0.0,0.0,0.0,0.609531684,5.0,8.0,7.0
Grigori Denisenko,23-24,F,VGK,6,61.21666666666667,10.202777777777778,5v5,0.0,0.0,0.0,0.0,0.0,0.609531684,5.0,8.0,7.0
Grigori Denisenko,23-24,F,VGK,6,3.8166666666666655,0.636111111111111,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grigori Denisenko,24-25,F,VGK,1,8.45,8.45,AS,0.0,0.0,0.0,0.0,0.0,0.030434517,0.0,2.0,1.0
Grigori Denisenko,24-25,F,VGK,1,8.45,8.45,EV,0.0,0.0,0.0,0.0,0.0,0.030434517,0.0,2.0,1.0
Grigori Denisenko,24-25,F,VGK,1,8.45,8.45,5v5,0.0,0.0,0.0,0.0,0.0,0.030434517,0.0,2.0,1.0
Guillaume Brisebois,24-25,D,VAN,3,47.41666666666667,15.805555555555557,AS,0.0,0.0,0.0,0.0,0.0,0.072000172,2.0,6.0,5.0
Guillaume Brisebois,24-25,D,VAN,3,46.916666666666664,15.638888888888888,EV,0.0,0.0,0.0,0.0,0.0,0.072000172,2.0,6.0,5.0
Guillaume Brisebois,24-25,D,VAN,3,46.46666666666667,15.488888888888889,5v5,0.0,0.0,0.0,0.0,0.0,0.072000172,2.0,6.0,5.0
Guillaume Brisebois,24-25,D,VAN,3,0.0166666666666666,0.005555555555555533,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillaume Brisebois,24-25,D,VAN,3,0.4833333333333333,0.1611111111111111,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustav Forsling,23-24,D,FLA,79,1711.2833333333333,21.661814345991562,AS,10.0,17.0,12.0,27.0,39.0,5.95451216467,160.0,382.0,221.0
Gustav Forsling,23-24,D,FLA,79,1401.4166666666667,17.73945147679325,EV,8.0,16.0,9.0,24.0,33.0,5.20476142677,142.0,349.0,199.0
Gustav Forsling,23-24,D,FLA,79,1350.0,17.088607594936708,5v5,7.0,15.0,8.0,22.0,30.0,4.77493734577,137.0,338.0,194.0
Gustav Forsling,23-24,D,FLA,79,45.15,0.5715189873417721,PP,1.0,1.0,0.0,2.0,2.0,0.52656637,9.0,22.0,12.0
Gustav Forsling,23-24,D,FLA,79,264.7166666666667,3.3508438818565405,SH,0.0,0.0,0.0,0.0,0.0,0.0725044729,7.0,9.0,8.0
Gustav Forsling,24-25,D,FLA,80,1835.8166666666664,22.94770833333333,AS,11.0,10.0,10.0,21.0,31.0,6.830103966257859,195.0,407.0,273.0
Gustav Forsling,24-25,D,FLA,80,1552.95,19.411875000000002,EV,9.0,9.0,8.0,18.0,26.0,5.788855084254636,184.0,390.0,259.0
Gustav Forsling,24-25,D,FLA,80,1490.0166666666669,18.625208333333337,5v5,7.0,9.0,7.0,16.0,23.0,4.943769144334236,176.0,372.0,246.0
Gustav Forsling,24-25,D,FLA,80,23.583333333333336,0.2947916666666667,PP,0.0,0.0,1.0,0.0,1.0,0.1703782968032225,3.0,7.0,5.0
Gustav Forsling,24-25,D,FLA,80,223.61666666666667,2.7952083333333335,SH,0.0,0.0,1.0,0.0,1.0,0.0499280152,6.0,7.0,6.0
Gustav Forsling,25-26,D,FLA,9,201.81666666666663,22.42407407407407,AS,0.0,1.0,3.0,1.0,4.0,0.3382648723,12.0,29.0,16.0
Gustav Forsling,25-26,D,FLA,9,166.9,18.544444444444444,EV,0.0,1.0,3.0,1.0,4.0,0.3157880373,11.0,28.0,15.0
Gustav Forsling,25-26,D,FLA,9,163.03333333333333,18.114814814814814,5v5,0.0,1.0,3.0,1.0,4.0,0.3157880373,11.0,28.0,15.0
Gustav Forsling,25-26,D,FLA,9,2.166666666666667,0.24074074074074078,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustav Forsling,25-26,D,FLA,9,29.933333333333337,3.3259259259259264,SH,0.0,0.0,0.0,0.0,0.0,0.022476835,1.0,1.0,1.0
Gustav Lindstram,23-24,D,MTL,14,212.3,15.164285714285715,AS,3.0,0.0,1.0,3.0,4.0,1.5568356376,15.0,25.0,21.0
Gustav Lindstram,23-24,D,MTL,14,208.01666666666665,14.858333333333333,EV,2.0,0.0,1.0,2.0,3.0,0.6720526676,14.0,24.0,20.0
Gustav Lindstram,23-24,D,MTL,14,201.56666666666663,14.397619047619045,5v5,2.0,0.0,1.0,2.0,3.0,0.6720526676,14.0,24.0,20.0
Gustav Lindstram,23-24,D,MTL,14,0.0999999999999999,0.007142857142857136,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustav Lindstram,23-24,D,MTL,14,4.183333333333334,0.2988095238095238,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustav Lindstrom,23-24,D,ANA,32,490.4500000000001,15.326562500000003,AS,0.0,5.0,1.0,5.0,6.0,0.4976626197,14.0,47.0,24.0
Gustav Lindstrom,23-24,D,ANA,32,478.3666666666667,14.948958333333334,EV,0.0,5.0,1.0,5.0,6.0,0.4976626197,14.0,47.0,24.0
Gustav Lindstrom,23-24,D,ANA,32,472.65,14.7703125,5v5,0.0,5.0,1.0,5.0,6.0,0.4976626197,14.0,47.0,24.0
Gustav Lindstrom,23-24,D,ANA,32,0.6333333333333333,0.019791666666666666,PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustav Lindstrom,23-24,D,ANA,32,11.45,0.3578125,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustav Nyquist,23-24,F,NSH,81,1383.7833333333333,17.083744855967076,AS,23.0,34.0,18.0,57.0,75.0,18.4617629538,153.0,267.0,212.0
Gustav Nyquist,23-24,F,NSH,81,1089.7666666666669,13.453909465020578,EV,11.0,19.0,10.0,30.0,40.0,10.3033309295,112.0,191.0,154.0
Gustav Nyquist,23-24,F,NSH,81,1057.8833333333332,13.06028806584362,5v5,11.0,19.0,9.0,30.0,39.0,10.0795327912,108.0,183.0,147.0
Gustav Nyquist,23-24,F,NSH,81,244.55,3.019135802469136,PP,5.0,11.0,8.0,16.0,24.0,3.910309071,23.0,50.0,35.0
Gustav Nyquist,23-24,F,NSH,81,49.46666666666667,0.6106995884773663,SH,1.0,1.0,0.0,2.0,2.0,0.5969653043,5.0,9.0,9.0
Gustav Nyquist,24-25,F,NSH,57,1006.4833333333332,17.657602339181285,AS,9.0,6.0,6.0,15.0,21.0,14.4221821783,71.0,165.0,115.0
Gustav Nyquist,24-25,F,MIN,22,324.95000000000005,14.770454545454548,AS,2.0,2.0,3.0,4.0,7.0,4.16067789901113,32.0,62.0,53.0
Gustav Nyquist,24-25,F,NSH,57,786.6833333333334,13.801461988304094,EV,3.0,5.0,3.0,8.0,11.0,6.0547499613,45.0,116.0,76.0
Gustav Nyquist,24-25,F,MIN,22,259.18333333333334,11.781060606060606,EV,0.0,0.0,3.0,0.0,3.0,2.646103486737422,24.0,48.0,42.0
Gustav Nyquist,24-25,F,NSH,57,757.6166666666667,13.291520467836257,5v5,3.0,5.0,3.0,8.0,11.0,5.8316457433,43.0,111.0,73.0
Gustav Nyquist,24-25,F,MIN,22,257.76666666666665,11.716666666666667,5v5,0.0,0.0,3.0,0.0,3.0,2.646103486737422,24.0,48.0,42.0
Gustav Nyquist,24-25,F,NSH,57,94.96666666666668,1.6660818713450296,PP,1.0,0.0,0.0,1.0,1.0,1.666296092,10.0,21.0,16.0
Gustav Nyquist,24-25,F,MIN,22,32.016666666666666,1.4553030303030303,PP,1.0,1.0,0.0,2.0,2.0,1.2253527405483586,7.0,11.0,9.0
Gustav Nyquist,24-25,F,NSH,57,73.53333333333333,1.2900584795321637,SH,1.0,0.0,0.0,1.0,1.0,0.727987257,6.0,7.0,7.0
Gustav Nyquist,24-25,F,MIN,22,28.366666666666667,1.2893939393939393,SH,0.0,1.0,0.0,1.0,1.0,0.16301508,0.0,1.0,1.0
Gustav Nyquist,25-26,F,WPG,7,96.53333333333332,13.790476190476188,AS,0.0,2.0,1.0,2.0,3.0,0.7132712334,7.0,15.0,10.0
Gustav Nyquist,25-26,F,WPG,7,80.35,11.478571428571428,EV,0.0,1.0,1.0,1.0,2.0,0.1803321444,4.0,10.0,5.0
Gustav Nyquist,25-26,F,WPG,7,78.80000000000001,11.257142857142858,5v5,0.0,1.0,1.0,1.0,2.0,0.1803321444,4.0,10.0,5.0
Gustav Nyquist,25-26,F,WPG,7,16.03333333333333,2.2904761904761903,PP,0.0,1.0,0.0,1.0,1.0,0.532939089,3.0,5.0,5.0
Gustav Olofsson,23-24,D,SEA,1,14.95,14.95,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Gustav Olofsson,23-24,D,SEA,1,14.95,14.95,EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Gustav Olofsson,23-24,D,SEA,1,14.95,14.95,5v5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Hampus Lindholm,23-24,D,BOS,73,1644.4,22.526027397260275,AS,3.0,6.0,17.0,9.0,26.0,5.56780085015,99.0,221.0,138.0
Hampus Lindholm,23-24,D,BOS,73,1362.1666666666667,18.659817351598175,EV,1.0,5.0,13.0,6.0,19.0,3.36437622365,76.0,181.0,109.0
Hampus Lindholm,23-24,D,BOS,73,1304.0,17.863013698630137,5v5,1.0,5.0,10.0,6.0,16.0,2.98066046065,71.0,168.0,100.0
Hampus Lindholm,23-24,D,BOS,73,101.01666666666668,1.3837899543378998,PP,1.0,1.0,3.0,2.0,5.0,1.262247937,17.0,30.0,22.0
Hampus Lindholm,23-24,D,BOS,73,181.21666666666667,2.482420091324201,SH,0.0,0.0,0.0,0.0,0.0,0.0180610594999999,3.0,5.0,3.0
Hampus Lindholm,24-25,D,BOS,17,354.54999999999995,20.855882352941173,AS,3.0,2.0,2.0,5.0,7.0,1.6457820627,35.0,76.0,47.0
Hampus Lindholm,24-25,D,BOS,17,251.05,14.76764705882353,EV,3.0,1.0,2.0,4.0,6.0,0.9950040263,25.0,54.0,34.0
Hampus Lindholm,24-25,D,BOS,17,237.81666666666663,13.989215686274507,5v5,3.0,1.0,2.0,4.0,6.0,0.9300997783,23.0,52.0,32.0
Hampus Lindholm,24-25,D,BOS,17,37.06666666666666,2.180392156862745,PP,0.0,1.0,0.0,1.0,1.0,0.61366791,6.0,17.0,9.0
Hampus Lindholm,24-25,D,BOS,17,55.333333333333336,3.2549019607843137,SH,0.0,0.0,0.0,0.0,0.0,0.0371101264,4.0,4.0,4.0
Hampus Lindholm,25-26,D,BOS,3,45.18333333333334,15.061111111111112,AS,0.0,0.0,0.0,0.0,0.0,0.1675509081,2.0,6.0,6.0
Hampus Lindholm,25-26,D,BOS,3,32.8,10.933333333333332,EV,0.0,0.0,0.0,0.0,0.0,0.0295764031,2.0,4.0,4.0
Hampus Lindholm,25-26,D,BOS,3,32.8,10.933333333333332,5v5,0.0,0.0,0.0,0.0,0.0,0.0295764031,2.0,4.0,4.0
Hampus Lindholm,25-26,D,BOS,3,2.6,0.8666666666666667,PP,0.0,0.0,0.0,0.0,0.0,0.137974505,0.0,2.0,2.0
Hardy Haman Aktell,23-24,D,WSH,6,63.766666666666666,10.627777777777778,AS,0.0,0.0,1.0,0.0,1.0,0.1497649977,5.0,14.0,8.0
Hardy Haman Aktell,23-24,D,WSH,6,63.35,10.558333333333334,EV,0.0,0.0,1.0,0.0,1.0,0.1497649977,5.0,14.0,8.0
Hardy Haman Aktell,23-24,D,WSH,6,63.35,10.558333333333334,5v5,0.0,0.0,1.0,0.0,1.0,0.1497649977,5.0,14.0,8.0
Hardy Haman Aktell,23-24,D,WSH,6,0.4166666666666666,0.06944444444444443,SH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Brunicke,25-26,D,PIT,6,97.43333333333334,16.23888888888889,AS,1.0,0.0,0.0,1.0,1.0,0.3400006804,5.0,13.0,11.0
Harrison Brunicke,25-26,D,PIT,6,93.48333333333332,15.580555555555554,EV,1.0,0.0,0.0,1.0,1.0,0.3162738274,5.0,12.0,10.0
Harrison Brunicke,25-26,D,PIT,6,92.65,15.441666666666668,5v5,1.0,0.0,0.0,1.0,1.0,0.3162738274,5.0,12.0,10.0
Harrison Brunicke,25-26,D,PIT,6,3.5333333333333337,0.5888888888888889,PP,0.0,0.0,0.0,0.0,0.0,0.023726853,0.0,1.0,1.0
Hayden Hodgson,24-25,F,OTT,2,17.15,8.575,AS,0.0,0.0,0.0,0.0,0.0,0.2769031655043361,2.0,4.0,4.0
Hayden Hodgson,24-25,F,OTT,2,17.15,8.575,EV,0.0,0.0,0.0,0.0,0.0,0.2769031655043361,2.0,4.0,4.0
Hayden Hodgson,24-25,F,OTT,2,17.15,8.575,5v5,0.0,0.0,0.0,0.0,0.0,0.2769031655043361,2.0,4.0,4.0
Haydn Fleury,23-24,D,T.B,24,381.26666666666665,15.886111111111111,AS,1.0,2.0,2.0,3.0,5.0,0.8986587603,25.0,57.0,38.0
Haydn Fleury,23-24,D,T.B,24,357.35,14.889583333333334,EV,1.0,2.0,2.0,3.0,5.0,0.8986587603,25.0,56.0,38.0
